longitude,latitude,bio_year,lyde_present,lyde_established,lyde_density,county,state
-75.88235294117646,40.54054054054054,2018,False,False,Unpopulated,Berks County,Pennsylvania
-75.88235294117646,40.54054054054054,2019,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.54054054054054,2020,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.54054054054054,2021,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.54054054054054,2022,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2014,False,False,Unpopulated,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2016,False,False,Unpopulated,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2017,False,False,Unpopulated,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2018,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2019,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2020,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2021,True,True,Medium,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2022,True,True,High,Berks County,Pennsylvania
-75.88235294117646,40.63063063063063,2023,True,True,Low,Berks County,Pennsylvania
-75.88235294117646,40.72072072072072,2015,True,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2016,False,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2017,False,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2018,True,True,Low,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2019,True,True,Medium,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2020,True,True,High,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2021,True,True,Low,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2022,True,True,High,Schuylkill County,Pennsylvania
-75.88235294117646,40.72072072072072,2023,True,True,Low,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2016,False,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2017,False,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2018,False,False,Unpopulated,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2019,True,True,Medium,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2020,True,True,High,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2021,True,True,High,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2022,True,True,Medium,Schuylkill County,Pennsylvania
-75.88235294117646,40.81081081081081,2023,True,True,Low,Schuylkill County,Pennsylvania
-75.88235294117646,40.9009009009009,2018,False,False,Unpopulated,Carbon County,Pennsylvania
-75.88235294117646,40.9009009009009,2019,True,True,Low,Carbon County,Pennsylvania
-75.88235294117646,40.9009009009009,2020,True,True,High,Carbon County,Pennsylvania
-75.88235294117646,40.9009009009009,2021,True,True,Medium,Carbon County,Pennsylvania
-75.88235294117646,40.9009009009009,2022,True,True,Low,Carbon County,Pennsylvania
-75.88235294117646,40.9009009009009,2023,True,True,Medium,Carbon County,Pennsylvania
-75.88235294117646,40.99099099099099,2015,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,40.99099099099099,2018,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,40.99099099099099,2020,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,40.99099099099099,2021,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,40.99099099099099,2022,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,40.99099099099099,2023,True,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2015,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2016,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2017,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2018,True,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2019,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2020,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2021,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2022,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,41.08108108108108,2023,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2015,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2017,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2018,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2019,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2020,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2021,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2022,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.17117117117117,2023,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2015,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2016,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2017,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2018,True,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2019,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2020,True,True,Medium,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2021,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2022,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.26126126126126,2023,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2015,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2017,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2018,False,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2020,True,False,Unpopulated,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2021,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2022,True,True,Low,Luzerne County,Pennsylvania
-75.88235294117646,41.35135135135135,2023,True,True,High,Luzerne County,Pennsylvania
-75.88235294117646,41.44144144144144,2015,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2017,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2018,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2020,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2021,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2022,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.44144144144144,2023,True,True,Low,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2016,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2017,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2018,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2020,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2021,True,True,Medium,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2022,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.53153153153153,2023,True,True,Low,Wyoming County,Pennsylvania
-75.88235294117646,41.62162162162162,2015,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.62162162162162,2019,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.62162162162162,2020,False,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.62162162162162,2023,True,False,Unpopulated,Wyoming County,Pennsylvania
-75.88235294117646,41.71171171171171,2015,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.71171171171171,2019,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.71171171171171,2021,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.71171171171171,2023,True,True,Low,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2015,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2016,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2017,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2018,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2019,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2020,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2021,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2022,True,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.8018018018018,2023,True,True,Low,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2015,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2018,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2019,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2020,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2021,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2022,True,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.89189189189189,2023,True,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.98198198198198,2015,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.98198198198198,2019,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.98198198198198,2020,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,41.98198198198198,2021,False,False,Unpopulated,Susquehanna County,Pennsylvania
-75.88235294117646,42.07207207207207,2018,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.07207207207207,2019,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.07207207207207,2020,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.07207207207207,2021,True,True,High,Broome County,New York
-75.88235294117646,42.07207207207207,2022,True,True,High,Broome County,New York
-75.88235294117646,42.07207207207207,2023,True,True,High,Broome County,New York
-75.88235294117646,42.16216216216216,2019,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.16216216216216,2020,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.16216216216216,2021,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.16216216216216,2022,False,False,Unpopulated,Broome County,New York
-75.88235294117646,42.88288288288288,2022,False,False,Unpopulated,Madison County,New York
-75.88235294117646,43.96396396396396,2019,False,False,Unpopulated,Jefferson County,New York
-75.88235294117646,44.32432432432432,2019,False,False,Unpopulated,Jefferson County,New York
-75.88235294117646,44.41441441441441,2019,False,False,Unpopulated,Leeds and Grenville Counties,Ontario
-75.76470588235294,37.567567567567565,2020,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.567567567567565,2023,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.65765765765766,2018,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.65765765765766,2019,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.65765765765766,2020,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.65765765765766,2022,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,37.65765765765766,2023,False,False,Unpopulated,Accomack County,Virginia
-75.76470588235294,38.55855855855856,2021,False,False,Unpopulated,Dorchester County,Maryland
-75.76470588235294,38.648648648648646,2021,False,False,Unpopulated,Dorchester County,Maryland
-75.76470588235294,38.73873873873874,2019,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,38.73873873873874,2021,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,38.828828828828826,2019,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,38.828828828828826,2021,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,38.91891891891892,2019,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,38.91891891891892,2023,True,True,Low,Caroline County,Maryland
-75.76470588235294,39.009009009009006,2022,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,39.009009009009006,2023,True,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,39.0990990990991,2019,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,39.0990990990991,2020,False,False,Unpopulated,Caroline County,Maryland
-75.76470588235294,39.0990990990991,2022,True,True,Low,Caroline County,Maryland
-75.76470588235294,39.0990990990991,2023,True,True,Medium,Caroline County,Maryland
-75.76470588235294,39.18918918918919,2019,False,False,Unpopulated,Queen Anne's County,Maryland
-75.76470588235294,39.18918918918919,2020,True,False,Unpopulated,Queen Anne's County,Maryland
-75.76470588235294,39.18918918918919,2022,True,True,High,Queen Anne's County,Maryland
-75.76470588235294,39.18918918918919,2023,True,True,Low,Queen Anne's County,Maryland
-75.76470588235294,39.27927927927928,2019,False,False,Unpopulated,Kent County,Maryland
-75.76470588235294,39.27927927927928,2020,False,False,Unpopulated,Kent County,Maryland
-75.76470588235294,39.27927927927928,2021,True,False,Unpopulated,Kent County,Maryland
-75.76470588235294,39.27927927927928,2022,True,True,Low,Kent County,Maryland
-75.76470588235294,39.27927927927928,2023,True,True,Medium,Kent County,Maryland
-75.76470588235294,39.369369369369366,2019,False,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.369369369369366,2020,True,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.369369369369366,2021,True,True,Low,New Castle County,Delaware
-75.76470588235294,39.369369369369366,2023,True,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.45945945945946,2019,True,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.45945945945946,2020,True,True,Low,New Castle County,Delaware
-75.76470588235294,39.45945945945946,2021,True,True,Medium,New Castle County,Delaware
-75.76470588235294,39.45945945945946,2022,True,True,High,New Castle County,Delaware
-75.76470588235294,39.45945945945946,2023,True,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2018,False,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2019,True,True,Medium,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2020,True,True,Low,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2021,True,True,Medium,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2022,True,True,Low,New Castle County,Delaware
-75.76470588235294,39.549549549549546,2023,True,False,Unpopulated,New Castle County,Delaware
-75.76470588235294,39.63963963963964,2018,True,True,Low,New Castle County,Delaware
-75.76470588235294,39.63963963963964,2019,True,True,Medium,New Castle County,Delaware
